SectorID,Start,End,Duration
FL663,2018-16,2018-25,10
FL663,2018-27,2018-32,6
FL663,2018-34,2018-41,8
FL663,2019-22,2019-30,9
FL663,2019-44,2019-50,7
FL663,2019-52,2020-8,9
FL663,2020-17,2020-20,4
FL663,2020-22,2020-30,9
FL663,2020-32,2020-36,5
FL663,2020-38,2020-43,6
FL663,2020-45,2021-2,10
FL663,2021-4,2021-13,10
FL664,2019-13,2019-17,5
FL664,2019-19,2019-33,15
FL664,2020-23,2020-26,4
FL664,2020-37,2020-41,5
FL664,2020-45,2021-1,9
FL664,2021-3,2021-13,11
FL665,2018-10,2018-22,13
FL665,2018-29,2018-32,4
FL665,2019-17,2019-30,14
FL665,2020-24,2020-28,5
FL665,2020-30,2021-13,36
FL666,2020-52,2021-5,6
FL667,2019-19,2019-25,7
FL667,2019-27,2019-30,4
FL667,2019-52,2020-3,4
FL667,2020-5,2020-9,5
FL667,2020-19,2020-23,5
FL667,2020-41,2020-51,11
FL667,2021-1,2021-13,13
FL668,2018-3,2018-10,8
FL668,2018-12,2018-24,13
FL668,2019-19,2019-29,11
FL668,2020-22,2020-28,7
FL668,2020-33,2021-13,33
FL669,2018-10,2018-13,4
FL669,2018-17,2018-20,4
FL669,2018-22,2018-25,4
FL669,2019-20,2019-24,5
FL669,2019-44,2019-50,7
FL669,2019-52,2020-6,7
FL669,2020-16,2020-47,32
FL669,2020-49,2021-2,6
FL669,2021-4,2021-10,7
FL67,2018-1,2018-12,12
FL67,2018-15,2018-22,8
FL67,2018-28,2018-32,5
FL67,2020-40,2020-43,4
FL67,2020-49,2021-7,11
FL670,2018-9,2018-24,16
FL670,2018-26,2018-33,8
FL670,2018-38,2018-41,4
FL670,2018-47,2018-51,5
FL670,2019-17,2019-27,11
FL670,2019-29,2019-33,5
FL670,2019-35,2019-38,4
FL670,2020-8,2020-18,11
FL670,2020-22,2020-25,4
FL670,2020-27,2020-32,6
FL670,2020-36,2021-13,30
FL671,2018-5,2018-25,21
FL671,2018-27,2018-42,16
FL671,2019-15,2019-27,13
FL671,2019-44,2019-47,4
FL671,2019-52,2020-4,5
FL671,2020-29,2020-32,4
FL671,2020-37,2020-41,5
FL671,2020-45,2020-51,7
FL671,2021-1,2021-13,13
FL672,2019-19,2019-22,4
FL672,2020-11,2020-14,4
FL672,2020-24,2020-33,10
FL672,2020-35,2020-38,4
FL672,2020-40,2021-3,16
FL673,2018-5,2018-8,4
FL673,2018-10,2018-24,15
FL673,2020-33,2020-36,4
FL673,2020-43,2021-13,23
FL675,2018-2,2018-5,4
FL675,2018-11,2018-29,19
FL675,2018-36,2018-40,5
FL675,2020-33,2020-36,4
FL675,2020-48,2021-1,6
FL675,2021-3,2021-7,5
FL675,2021-9,2021-13,5
FL676,2020-22,2020-28,7
FL676,2020-35,2020-49,15
FL677,2018-47,2019-1,7
FL677,2020-25,2020-28,4
FL677,2020-37,2020-47,11
FL678,2018-15,2018-19,5
FL678,2019-1,2019-4,4
FL678,2020-47,2021-13,19
FL679,2018-20,2018-24,5
FL679,2018-42,2018-47,6
FL679,2020-38,2020-41,4
FL68,2018-5,2018-8,4
FL68,2018-10,2018-14,5
FL68,2018-18,2018-23,6
FL68,2019-50,2020-2,5
FL68,2020-28,2020-32,5
FL680,2018-1,2019-5,57
FL680,2019-10,2019-31,22
FL680,2019-38,2021-13,80
FL681,2018-1,2018-24,24
FL681,2018-26,2018-34,9
FL681,2018-46,2019-2,9
FL681,2019-9,2019-12,4
FL681,2019-21,2019-26,6
FL681,2019-28,2019-34,7
FL681,2019-42,2019-50,9
FL681,2019-52,2020-4,5
FL681,2020-6,2020-9,4
FL681,2020-11,2021-7,49
FL681,2021-10,2021-13,4
FL682,2018-1,2018-34,34
FL682,2018-37,2018-46,10
FL682,2018-48,2019-4,9
FL682,2019-16,2019-25,10
FL682,2019-27,2019-30,4
FL682,2019-52,2020-9,10
FL682,2020-15,2020-25,11
FL682,2020-37,2020-42,6
FL682,2020-47,2020-51,5
FL682,2021-1,2021-11,11
FL683,2020-40,2020-46,7
FL683,2020-48,2020-51,4
FL683,2021-5,2021-10,6
FL684,2018-1,2018-8,8
FL684,2018-12,2018-21,10
FL684,2018-23,2019-4,34
FL684,2019-11,2019-19,9
FL684,2019-21,2019-39,19
FL684,2019-41,2019-51,11
FL684,2020-21,2020-27,7
FL684,2020-29,2020-39,11
FL684,2020-41,2020-51,11
FL684,2021-1,2021-7,7
FL684,2021-9,2021-13,5
FL685,2018-1,2018-24,24
FL685,2018-27,2018-34,8
FL685,2018-38,2018-45,8
FL685,2018-50,2019-3,6
FL685,2019-5,2019-29,25
FL685,2019-31,2019-35,5
FL685,2019-39,2019-49,11
FL685,2019-52,2020-34,35
FL685,2020-40,2021-13,26
FL686,2018-16,2018-21,6
FL686,2018-26,2018-33,8
FL686,2018-35,2018-39,5
FL686,2019-20,2019-23,4
FL686,2019-26,2019-30,5
FL686,2019-35,2019-38,4
FL686,2020-15,2020-20,6
FL686,2020-22,2020-27,6
FL686,2020-39,2020-42,4
FL686,2020-44,2020-50,7
FL688,2018-40,2018-47,8
FL688,2019-52,2020-4,5
FL689,2018-35,2018-39,5
FL689,2019-44,2019-48,5
FL689,2020-11,2020-14,4
FL689,2020-18,2020-25,8
FL689,2020-27,2020-32,6
FL689,2020-39,2021-13,27
FL690,2018-20,2018-25,6
FL690,2018-27,2018-35,9
FL690,2018-42,2018-45,4
FL690,2018-47,2019-1,7
FL690,2020-19,2020-31,13
FL690,2020-42,2021-5,16
FL690,2021-9,2021-13,5
FL691,2018-16,2018-23,8
FL691,2018-25,2018-37,13
FL691,2018-51,2019-2,4
FL691,2020-45,2020-51,7
FL691,2021-1,2021-7,7
FL692,2020-38,2021-6,21
FL692,2021-8,2021-13,6
FL693,2018-2,2018-6,5
FL693,2018-8,2018-18,11
FL693,2019-49,2020-3,7
FL693,2020-39,2020-43,5
FL693,2020-49,2021-13,17
FL694,2018-3,2018-6,4
FL694,2018-11,2018-21,11
FL694,2018-29,2018-32,4
FL694,2018-43,2018-52,10
FL694,2019-42,2019-47,6
FL694,2020-1,2020-4,4
FL694,2020-36,2020-48,13
FL694,2020-50,2021-7,10
FL694,2021-9,2021-13,5
FL695,2018-18,2018-23,6
FL696,2018-1,2018-9,9
FL696,2018-11,2018-14,4
FL696,2018-16,2018-29,14
FL696,2018-47,2018-50,4
FL696,2019-11,2019-15,5
FL696,2019-18,2019-31,14
FL696,2020-32,2020-38,7
FL696,2020-44,2020-47,4
FL696,2020-49,2021-5,9
FL697,2018-1,2018-4,4
FL697,2018-13,2018-25,13
FL697,2018-39,2018-43,5
FL697,2019-15,2019-23,9
FL697,2019-26,2019-32,7
FL698,2018-3,2018-6,4
FL698,2018-13,2018-22,10
FL698,2019-16,2019-19,4
FL698,2019-21,2019-27,7
FL698,2019-35,2019-39,5
FL698,2020-50,2021-8,11
FL699,2018-8,2018-33,26
FL699,2018-36,2018-45,10
FL699,2019-32,2019-37,6
FL699,2020-48,2021-2,7
FL7,2018-2,2018-9,8
FL7,2018-11,2018-14,4
FL7,2018-25,2018-29,5
FL7,2018-41,2018-44,4
FL7,2019-1,2019-4,4
FL7,2019-6,2019-9,4
FL7,2019-13,2019-18,6
FL7,2019-25,2019-37,13
FL7,2019-44,2020-17,26
FL7,2020-31,2020-34,4
FL7,2020-38,2021-13,28
FL70,2018-5,2018-24,20
FL70,2018-26,2018-29,4
FL70,2019-42,2019-47,6
FL70,2020-1,2020-4,4
FL70,2020-6,2020-33,28
FL70,2020-35,2020-43,9
FL70,2020-45,2021-10,18
FL700,2018-45,2018-50,6
FL700,2019-6,2019-10,5
FL701,2018-10,2018-15,6
FL701,2018-18,2018-29,12
FL701,2018-31,2018-37,7
FL701,2019-11,2019-21,11
FL701,2019-26,2019-39,14
FL701,2019-44,2019-47,4
FL701,2020-25,2020-30,6
FL701,2020-32,2020-37,6
FL701,2020-41,2021-13,25
FL702,2018-3,2018-30,28
FL702,2018-36,2018-44,9
FL702,2018-46,2018-50,5
FL702,2018-52,2019-4,5
FL702,2019-14,2019-27,14
FL702,2019-29,2019-33,5
FL702,2019-52,2020-44,45
FL702,2020-52,2021-7,8
FL702,2021-9,2021-13,5
FL703,2018-21,2018-24,4
FL704,2018-1,2018-14,14
FL704,2018-16,2018-22,7
FL704,2021-5,2021-11,7
FL705,2018-3,2018-18,16
FL705,2018-32,2018-37,6
FL705,2019-14,2019-23,10
FL705,2020-18,2020-24,7
FL705,2020-43,2020-46,4
FL705,2020-52,2021-5,6
FL706,2020-22,2020-25,4
FL707,2020-1,2020-4,4
FL707,2020-26,2020-34,9
FL707,2020-46,2020-50,5
FL707,2020-52,2021-11,12
FL708,2018-9,2018-13,5
FL708,2018-15,2018-35,21
FL708,2018-37,2018-41,5
FL708,2018-46,2018-50,5
FL708,2019-4,2019-10,7
FL708,2019-12,2019-18,7
FL708,2019-21,2019-25,5
FL708,2020-31,2020-37,7
FL708,2020-39,2020-43,5
FL708,2020-45,2020-49,5
FL708,2021-5,2021-8,4
FL709,2018-1,2018-6,6
FL709,2018-10,2019-2,45
FL709,2019-6,2019-9,4
FL709,2019-19,2019-24,6
FL709,2019-27,2019-30,4
FL709,2020-22,2020-29,8
FL709,2020-42,2020-50,9
FL709,2020-52,2021-13,14
FL71,2018-3,2018-11,9
FL71,2019-13,2019-17,5
FL71,2019-47,2020-9,15
FL71,2020-19,2020-22,4
FL71,2020-24,2020-27,4
FL71,2020-29,2020-33,5
FL710,2018-14,2018-25,12
FL710,2019-16,2019-19,4
FL710,2019-22,2019-25,4
FL710,2020-25,2021-7,35
FL711,2018-1,2018-10,10
FL711,2018-12,2018-25,14
FL711,2019-14,2019-19,6
FL711,2019-21,2019-28,8
FL711,2020-17,2020-21,5
FL711,2020-23,2020-33,11
FL711,2020-35,2020-48,14
FL711,2021-3,2021-6,4
FL713,2019-52,2020-3,4
FL713,2020-20,2020-30,11
FL713,2020-32,2020-44,13
FL713,2020-46,2021-8,15
FL713,2021-10,2021-13,4
FL714,2018-2,2018-6,5
FL714,2019-19,2019-28,10
FL714,2019-50,2020-2,5
FL714,2020-18,2020-21,4
FL714,2020-23,2020-28,6
FL714,2020-31,2020-35,5
FL714,2020-45,2021-1,9
FL714,2021-3,2021-7,5
FL715,2018-9,2018-12,4
FL715,2018-18,2018-22,5
FL715,2020-30,2020-33,4
FL716,2020-38,2020-44,7
FL716,2020-46,2020-50,5
FL717,2020-23,2020-26,4
FL718,2018-14,2018-31,18
FL718,2018-38,2018-41,4
FL718,2019-24,2019-32,9
FL718,2019-42,2019-50,9
FL718,2019-52,2020-4,5
FL718,2020-21,2020-28,8
FL719,2019-51,2020-11,13
FL719,2020-13,2020-16,4
FL719,2020-18,2020-28,11
FL719,2020-30,2020-38,9
FL719,2020-40,2021-11,24
FL72,2018-1,2018-31,31
FL72,2018-33,2018-36,4
FL72,2018-38,2018-41,4
FL72,2018-46,2018-49,4
FL72,2019-1,2019-6,6
FL72,2019-10,2019-25,16
FL72,2020-3,2020-7,5
FL72,2020-9,2020-12,4
FL72,2020-26,2020-29,4
FL72,2020-44,2021-13,22
FL720,2019-44,2019-48,5
FL720,2020-20,2020-23,4
FL720,2020-25,2020-36,12
FL720,2020-47,2021-13,19
FL721,2018-4,2018-7,4
FL721,2018-16,2018-19,4
FL721,2018-21,2018-24,4
FL721,2020-37,2020-42,6
FL721,2020-44,2021-8,17
FL722,2020-51,2021-10,12
FL723,2018-4,2018-18,15
FL723,2018-22,2018-28,7
FL723,2018-31,2018-34,4
FL723,2019-11,2019-14,4
FL723,2019-16,2019-34,19
FL723,2019-42,2019-45,4
FL723,2019-47,2019-51,5
FL723,2020-1,2020-5,5
FL723,2020-27,2020-31,5
FL723,2020-33,2020-41,9
FL723,2020-43,2020-49,7
FL723,2020-51,2021-3,5
FL724,2018-1,2018-8,8
FL724,2018-17,2018-22,6
FL724,2018-28,2018-32,5
FL724,2019-14,2019-21,8
FL724,2019-23,2019-28,6
FL724,2020-25,2020-47,23
FL724,2020-49,2021-13,17
FL725,2018-1,2018-11,11
FL725,2018-15,2018-22,8
FL725,2019-22,2019-30,9
FL725,2019-32,2019-48,17
FL725,2020-7,2020-15,9
FL725,2020-17,2020-29,13
FL725,2020-31,2020-43,13
FL725,2020-47,2020-50,4
FL725,2021-2,2021-5,4
FL725,2021-7,2021-12,6
FL726,2020-22,2020-26,5
FL727,2020-23,2020-29,7
FL729,2019-17,2019-21,5
FL729,2019-25,2019-28,4
FL729,2019-47,2019-50,4
FL73,2018-2,2018-7,6
FL73,2018-13,2018-16,4
FL73,2018-24,2018-27,4
FL73,2018-38,2018-41,4
FL73,2018-52,2019-3,4
FL73,2019-33,2019-36,4
FL73,2020-32,2020-37,6
FL73,2020-43,2020-51,9
FL73,2021-1,2021-6,6
FL730,2020-45,2020-51,7
FL731,2018-47,2019-1,7
FL731,2019-7,2019-10,4
FL731,2019-19,2019-26,8
FL731,2019-30,2019-33,4
FL731,2020-46,2020-51,6
FL732,2018-3,2019-4,54
FL732,2019-8,2019-17,10
FL732,2019-19,2019-31,13
FL732,2019-34,2019-39,6
FL732,2019-43,2019-46,4
FL732,2019-48,2020-11,16
FL732,2020-19,2020-33,15
FL732,2020-41,2020-49,9
FL732,2020-51,2021-4,6
FL732,2021-6,2021-13,8
FL733,2018-17,2018-21,5
FL733,2018-31,2018-39,9
FL733,2020-1,2020-5,5
FL733,2020-34,2020-37,4
FL733,2020-45,2021-2,10
FL733,2021-10,2021-13,4
FL735,2018-3,2018-24,22
FL735,2018-40,2018-50,11
FL735,2020-2,2020-8,7
FL735,2020-51,2021-7,9
FL736,2018-24,2018-32,9
FL736,2018-34,2018-39,6
FL736,2018-44,2018-51,8
FL736,2019-4,2019-7,4
FL736,2019-52,2020-3,4
FL736,2020-27,2020-34,8
FL736,2020-45,2021-7,15
FL737,2021-4,2021-8,5
FL738,2018-17,2018-28,12
FL738,2018-50,2019-2,5
FL738,2020-12,2020-17,6
FL738,2020-26,2020-36,11
FL738,2020-45,2021-10,18
FL740,2019-24,2019-29,6
FL742,2019-21,2019-24,4
FL742,2019-26,2019-37,12
FL742,2019-44,2019-48,5
FL742,2019-52,2020-17,18
FL742,2020-19,2020-28,10
FL743,2020-3,2020-8,6
FL743,2020-10,2020-17,8
FL743,2020-19,2020-25,7
FL743,2020-49,2021-13,17
FL745,2018-23,2018-41,19
FL745,2018-48,2018-52,5
FL745,2019-11,2019-20,10
FL745,2019-27,2019-30,4
FL745,2019-38,2019-41,4
FL745,2021-3,2021-8,6
FL748,2018-17,2018-22,6
FL748,2018-24,2018-27,4
FL748,2019-18,2019-22,5
FL748,2019-24,2019-29,6
FL748,2020-48,2020-52,5
FL749,2018-4,2018-7,4
FL75,2020-25,2020-29,5
FL75,2020-32,2020-36,5
FL750,2018-19,2018-25,7
FL752,2018-1,2018-28,28
FL752,2018-36,2018-43,8
FL752,2018-51,2019-6,8
FL752,2019-18,2019-22,5
FL752,2020-5,2020-8,4
FL752,2020-17,2020-26,10
FL752,2020-30,2020-45,16
FL752,2020-47,2021-7,13
FL758,2018-27,2018-30,4
FL758,2018-49,2019-11,15
FL758,2019-13,2019-17,5
FL758,2019-33,2019-36,4
FL758,2020-10,2020-14,5
FL758,2020-24,2020-27,4
FL759,2018-19,2018-23,5
FL759,2018-27,2018-30,4
FL759,2018-32,2018-35,4
FL759,2018-37,2019-3,19
FL759,2019-9,2019-17,9
FL759,2019-23,2019-27,5
FL759,2020-2,2020-6,5
FL759,2020-20,2020-25,6
FL759,2020-28,2020-35,8
FL759,2021-1,2021-6,6
FL759,2021-8,2021-13,6
FL76,2018-1,2018-29,29
FL76,2018-36,2018-41,6
FL76,2018-43,2018-46,4
FL76,2018-50,2019-1,4
FL76,2019-4,2019-10,7
FL76,2019-17,2019-20,4
FL76,2019-22,2019-25,4
FL76,2019-38,2019-41,4
FL76,2019-52,2020-11,12
FL76,2020-16,2020-30,15
FL76,2020-32,2020-44,13
FL76,2021-3,2021-13,11
FL760,2021-2,2021-7,6
FL761,2020-46,2020-51,6
FL764,2019-48,2019-51,4
FL764,2020-1,2020-17,17
FL764,2020-39,2021-4,18
FL765,2019-49,2019-52,4
FL766,2018-50,2019-1,4
FL768,2018-9,2018-15,7
FL768,2018-17,2018-24,8
FL768,2018-26,2018-30,5
FL768,2018-37,2018-40,4
FL768,2018-44,2018-47,4
FL768,2018-51,2019-2,4
FL768,2019-12,2019-17,6
FL768,2019-19,2019-32,14
FL768,2019-41,2019-49,9
FL769,2018-21,2018-25,5
FL769,2018-44,2018-48,5
FL769,2019-14,2019-18,5
FL769,2019-42,2019-46,5
FL769,2020-30,2020-33,4
FL769,2020-35,2020-43,9
FL769,2020-45,2020-51,7
FL769,2021-1,2021-10,10
FL77,2020-45,2020-48,4
FL77,2020-50,2021-2,5
FL77,2021-8,2021-13,6
FL776,2018-1,2018-21,21
FL776,2018-27,2018-40,14
FL776,2018-42,2019-1,12
FL776,2021-1,2021-13,13
FL777,2018-1,2018-8,8
FL777,2018-10,2018-29,20
FL777,2018-38,2019-2,17
FL777,2019-22,2019-27,6
FL777,2019-29,2019-32,4
FL777,2019-44,2019-49,6
FL777,2019-51,2020-3,5
FL777,2020-6,2020-11,6
FL777,2020-27,2020-34,8
FL777,2020-40,2021-13,26
FL78,2018-1,2018-24,24
FL78,2018-27,2018-34,8
FL78,2018-36,2019-3,20
FL78,2019-18,2019-21,4
FL78,2019-50,2020-6,9
FL78,2020-19,2020-24,6
FL78,2020-35,2021-7,25
FL78,2021-9,2021-13,5
FL783,2018-1,2018-5,5
FL783,2018-7,2018-13,7
FL783,2018-22,2018-28,7
FL783,2019-20,2019-23,4
FL783,2019-25,2019-28,4
FL783,2020-11,2020-14,4
FL783,2020-21,2020-24,4
FL783,2020-26,2020-31,6
FL783,2020-34,2020-37,4
FL783,2021-5,2021-8,4
FL798,2019-21,2019-26,6
FL798,2020-1,2020-4,4
FL798,2020-35,2020-45,11
FL798,2020-47,2020-50,4
FL8,2018-1,2018-19,19
FL8,2018-24,2018-27,4
FL8,2018-43,2018-48,6
FL8,2018-50,2019-3,6
FL8,2019-5,2019-10,6
FL8,2019-19,2019-32,14
FL8,2019-46,2019-49,4
FL8,2019-51,2020-11,13
FL8,2020-22,2020-35,14
FL8,2020-49,2021-6,10
FL8,2021-8,2021-13,6
FL800,2018-22,2018-25,4
FL800,2019-52,2020-3,4
FL800,2020-23,2020-26,4
FL800,2021-9,2021-13,5
FL802,2019-48,2020-1,6
FL803,2018-30,2018-33,4
FL803,2019-20,2019-28,9
FL803,2019-30,2019-33,4
FL803,2020-2,2020-7,6
FL804,2018-10,2018-17,8
FL804,2018-29,2018-33,5
FL804,2019-22,2019-32,11
FL804,2020-2,2020-8,7
FL806,2018-42,2018-46,5
FL806,2019-24,2019-30,7
FL806,2019-42,2019-45,4
FL806,2019-50,2020-3,6
FL807,2018-26,2018-30,5
FL807,2018-37,2018-42,6
FL807,2018-50,2019-2,5
FL807,2019-21,2019-27,7
FL807,2019-36,2020-3,20
FL807,2020-14,2020-28,15
FL807,2020-42,2020-45,4
FL808,2019-17,2019-21,5
FL808,2020-17,2020-21,5
FL809,2019-33,2019-36,4
FL809,2020-46,2020-49,4
FL81,2018-4,2018-10,7
FL81,2018-35,2018-38,4
FL81,2018-42,2018-46,5
FL81,2019-20,2019-25,6
FL81,2019-27,2019-32,6
FL81,2019-44,2020-27,36
FL81,2020-29,2020-34,6
FL81,2020-36,2021-13,30
FL810,2020-34,2020-38,5
FL810,2021-2,2021-5,4
FL811,2019-6,2019-10,5
FL811,2019-12,2019-19,8
FL811,2019-41,2019-44,4
FL811,2020-2,2020-28,27
FL811,2020-36,2020-39,4
FL811,2020-44,2021-2,11
FL811,2021-5,2021-8,4
FL812,2019-16,2019-20,5
FL812,2019-49,2019-52,4
FL812,2020-2,2020-5,4
FL812,2020-20,2020-25,6
FL812,2020-41,2020-47,7
FL812,2021-1,2021-4,4
FL814,2019-9,2019-13,5
FL814,2020-5,2020-11,7
FL814,2020-13,2020-23,11
FL814,2020-47,2020-51,5
FL815,2019-16,2019-20,5
FL815,2019-42,2019-45,4
FL815,2020-46,2020-49,4
FL818,2019-25,2019-28,4
FL818,2019-30,2019-34,5
FL818,2019-48,2019-51,4
FL819,2019-3,2019-6,4
FL820,2019-27,2019-32,6
FL820,2020-13,2020-17,5
FL823,2018-39,2018-42,4
FL823,2019-2,2019-5,4
FL823,2019-17,2019-32,16
FL823,2019-41,2019-46,6
FL823,2019-50,2020-5,8
FL823,2020-10,2020-13,4
FL823,2020-15,2020-27,13
FL823,2020-37,2021-3,19
FL823,2021-6,2021-13,8
FL825,2018-45,2018-49,5
FL825,2019-4,2019-11,8
FL825,2019-31,2019-35,5
FL825,2020-15,2020-18,4
FL825,2020-20,2020-23,4
FL825,2020-25,2020-29,5
FL825,2020-46,2021-5,12
FL825,2021-7,2021-13,7
FL826,2018-1,2018-14,14
FL826,2018-16,2018-36,21
FL826,2018-38,2018-45,8
FL826,2018-47,2019-1,7
FL826,2019-19,2019-23,5
FL826,2019-25,2019-30,6
FL826,2020-1,2020-5,5
FL826,2020-12,2020-17,6
FL826,2020-19,2020-29,11
FL826,2020-31,2020-35,5
FL826,2020-47,2020-50,4
FL826,2021-1,2021-4,4
FL827,2019-40,2019-43,4
FL827,2020-25,2020-30,6
FL827,2021-4,2021-7,4
FL829,2018-24,2018-27,4
FL829,2018-49,2019-1,5
FL829,2019-45,2019-50,6
FL829,2019-52,2020-10,11
FL829,2020-15,2020-20,6
FL829,2020-31,2020-34,4
FL829,2020-40,2020-43,4
FL829,2020-45,2021-3,11
FL83,2018-5,2018-9,5
FL83,2018-21,2018-38,18
FL83,2020-18,2020-25,8
FL83,2020-29,2020-33,5
FL83,2020-45,2021-2,10
FL830,2018-12,2018-15,4
FL830,2018-20,2018-25,6
FL830,2018-40,2019-4,17
FL830,2019-15,2019-21,7
FL830,2019-38,2019-45,8
FL830,2019-47,2020-2,8
FL830,2020-4,2020-23,20
FL830,2020-25,2020-33,9
FL830,2020-35,2020-44,10
FL830,2021-3,2021-7,5
FL830,2021-9,2021-13,5
FL833,2019-15,2019-19,5
FL833,2019-21,2019-27,7
FL833,2020-20,2020-27,8
FL835,2019-51,2020-3,5
FL837,2020-39,2020-42,4
FL84,2018-1,2018-4,4
FL84,2018-8,2018-15,8
FL84,2018-21,2018-39,19
FL84,2020-21,2020-31,11
FL84,2020-34,2020-39,6
FL84,2020-41,2020-47,7
FL84,2020-51,2021-8,10
FL85,2018-26,2018-29,4
FL85,2019-23,2019-28,6
FL85,2020-19,2020-23,5
FL85,2020-25,2020-28,4
FL85,2020-31,2020-34,4
FL85,2021-3,2021-12,10
FL86,2019-16,2019-19,4
FL86,2020-8,2020-11,4
FL86,2020-20,2020-25,6
FL86,2020-30,2020-33,4
FL86,2020-37,2020-41,5
FL86,2020-43,2021-4,14
FL86,2021-10,2021-13,4
FL87,2018-6,2018-10,5
FL87,2020-48,2021-3,8
FL87,2021-7,2021-13,7
FL88,2018-1,2018-9,9
FL88,2018-11,2018-25,15
FL88,2018-27,2018-38,12
FL88,2019-13,2019-18,6
FL88,2019-30,2019-33,4
FL88,2020-3,2020-16,14
FL89,2018-7,2018-11,5
FL89,2018-31,2018-34,4
FL89,2018-36,2018-42,7
FL89,2018-49,2019-7,11
FL89,2020-22,2020-25,4
FL89,2020-41,2020-45,5
FL89,2020-47,2020-50,4
FL89,2021-2,2021-13,12
FL90,2018-40,2018-43,4
FL91,2018-38,2018-42,5
FL91,2020-42,2020-45,4
FL91,2020-52,2021-6,7
FL92,2018-6,2018-9,4
FL92,2020-25,2020-28,4
FL93,2018-1,2018-8,8
FL93,2018-13,2018-18,6
FL93,2018-35,2018-42,8
FL93,2018-47,2018-50,4
FL93,2019-5,2019-9,5
FL93,2019-14,2019-18,5
FL93,2019-20,2019-26,7
FL93,2019-46,2019-50,5
FL93,2020-4,2020-8,5
FL93,2020-49,2021-5,9
FL93,2021-7,2021-13,7
FL94,2019-52,2020-4,5
FL94,2021-5,2021-12,8
FL95,2018-21,2018-32,12
FL95,2018-36,2018-39,4
FL95,2018-43,2018-47,5
FL95,2018-49,2019-3,7
FL95,2019-15,2019-29,15
FL95,2019-51,2020-32,34
FL95,2020-34,2020-39,6
FL95,2020-47,2021-4,10
FL96,2019-18,2019-22,5
FL96,2020-18,2020-21,4
FL97,2018-17,2018-30,14
FL97,2018-48,2019-3,8
FL97,2019-9,2019-12,4
FL97,2019-14,2019-21,8
FL97,2019-23,2019-26,4
FL97,2020-11,2020-17,7
FL97,2020-20,2020-25,6
FL98,2018-22,2018-30,9
FL98,2018-32,2018-35,4
FL98,2018-38,2018-42,5
FL98,2018-44,2018-52,9
FL98,2019-11,2019-15,5
FL98,2019-17,2019-28,12
FL98,2020-3,2020-7,5
FL98,2020-52,2021-10,11
